Title,Price,Rating,Reviews,Brand
"HP 2023 오멘 16 코어i5 인텔 13세대 지포스 RTX 4060, Shadow Black, 1024GB, 32GB, WIN11 Home, 16-wf0156tx",2047150.0,4.5,334,HP
"삼성전자 갤럭시북4 프로 NT960XGK-K71A 16인치 인텔 울트라7 영상편집 사무용 코딩용 대학생 고사양 120Hz 터치스크린 윈도우11 노트북, WIN11 Home, 16GB, 1TB, 문스톤 그레이",1989000.0,5.0,489,삼성
"HP 2023 오멘 16 라이젠7 라이젠 7000 시리즈 지포스 RTX 4060, 쉐도우 블랙, 1TB, 32GB, WIN11 Home, 16-xf0038AX",1989090.0,5.0,481,HP
"솔탑 19V 3.42A 노트북용 어댑터 + 10종 젠더, SOLTOP-163",20000.0,4.5,107,others
"레노버 2024 아이디어패드 슬림 5 15IRU 코어5 인텔 14세대, Cloud Grey, 512GB, 16GB, Free DOS, 83D00005KR",899000.0,5.0,1,Lenovo
"삼성전자 갤럭시북4 15.6 코어I5 13세대 한컴오피스팩 및 무선마우스, R-A51AG, WIN11 Pro, 16GB, 1TB, 그레이",1099000.0,5.0,353,삼성
"삼성전자 갤럭시북4 프로 14인치 인텔 코어 울트라5 최신형 사무용 가벼운 터치 노트북, WIN11 Home, 16GB, 512GB, 플래티넘 실버",1549000.0,5.0,124,삼성
"레노버 2023 아이디어패드 슬림 3 16ABR8 16 라이젠7 라이젠 7000 시리즈, Arctic Grey, 1TB, 16GB, Free DOS",1008000.0,5.0,35,Lenovo
"삼성전자 갤럭시북4 프로 NT960XGK-K71A 16인치 인텔 울트라7 영상편집 사무용 코딩용 대학생 고사양 120Hz 터치스크린 윈도우11 노트북, WIN11 Home, 32GB, 1TB, 문스톤 그레이",2189000.0,5.0,489,삼성
"레노버 2024 아이디어패드 프로 5 16AHP9 라이젠7 라이젠 8000 시리즈 지포스 RTX 3050, Arctic Grey, 512GB, 16GB, WIN11 Home, IdeaPad PRO5 16AHP9",1589000.0,5.0,2,HP
"HP 2024 자비스 AI 노트북 15 코어Ultra5 인텔 14세대, Natural Silver, 512GB, 16GB, WIN11 Home, 15-fd1029TU",998990.0,4.5,48,HP
"레노버 2024 아이디어패드 프로 5i 16IMH 코어Ultra9 지포스 RTX 4050, Arctic Grey, 1TB, 32GB, Free DOS, 83D4002GKR",1958990.0,4.5,2,Lenovo
"삼성전자 2023 삼성 갤럭시북3 360 15.6 코어i5 인텔 13세대 Iris Xe, 미스틱 실버, 512GB, 16GB, WIN11 Home, NT750QFT-A51A",1399000.0,5.0,571,삼성
"Apple 2023 맥북 프로 14 M3, 실버, M3 8코어, 10코어 GPU, 512GB, 8GB, 한글",2198800.0,5.0,792,others
"레노버 2024 LOQ 15AHP9 라이젠5 라이젠 8000 시리즈 지포스 RTX 4050, Luna Grey, 512GB, 16GB, Free DOS, 83DX004NKR",1499000.0,5.0,2,HP
"에이수스 2024 비보북 15 코어i5 인텔 13세대, 콰이어트 블루, 512GB, 16GB, Free DOS, X1502VA-BQ326",779000.0,5.0,2,Asus
"HP 2023 오멘 16 라이젠7 라이젠 7000 시리즈 지포스 RTX 4060, 쉐도우 블랙, 512GB, 16GB, WIN11 Home, 16-xf0052AX",1849890.0,5.0,481,HP
TG삼보 노트북 켄싱턴 락 케이블 도난방지 다이얼식,4950.0,4.5,28,others
"삼성 갤럭시북3 프로 14형 인텔 13세대 윈도우11 사무용 가벼운 고사양 노트북, 베이지, 갤럭시북3프로, 코어i7, 256GB, 16GB, WIN11 Home",1489000.0,5.0,418,삼성
"삼성전자 갤럭시북4 프로360 NT960QGK-K71AR 16인치 인텔 Ultra 7 (WIN11 SSD 1TB 32GB), WIN11 Home, 32GB, 문스톤 그레이",2199000.0,5.0,202,삼성
"HP 2024 파빌리온 에어로 13 라이젠7 라이젠 8000 시리즈, 내추럴 실버, 1TB, 16GB, WIN11 Home, 13-bg0007AU",1399000.0,5.0,1,HP
"레노버 2024 아이디어패드 슬림 5 16IMH 코어Ultra5 인텔 14세대, Cloud Grey, 512GB, 16GB, WIN11 Home, 83DC002WKR",1089000.0,5.0,2,Lenovo
"삼성전자 갤럭시북4 프로 NT960XGQ-A51A 인텔 울트라5 색상선택 16인치 고해상도 AI 노트북 사무용 대학생 터치스크린 노트북, 문스톤그레이, NT960XGQ-A51AG, 코어Ultra5, 1TB, 16GB, WIN11 Home",2048000.0,5.0,346,삼성
"MSI 2023 알파 17 라이젠9 라이젠 7000 시리즈 지포스 RTX 4070, 블랙, 1TB, 32GB, Free DOS, 알파 17 C7VG-R9 QHD",2099000.0,4.5,90,others
"레노버 2022 씽크북 16 G4+ IAP 16 코어i7 인텔 12세대, Arctic grey, 512GB, 16GB, WIN11 Home, 21CY005HKR",1322760.0,5.0,19,Lenovo
"삼성전자 갤럭시북2 NT550XEZ-A58A -a 정품 윈도우 11 설치 가성비 업무용 학생용 노트북, WIN11 Pro, 32GB, 2TB, 코어i5, 그라파이트",1089000.0,5.0,8,삼성
"삼성전자 2024 갤럭시북4 프로 16 코어i7 인텔 13세대 Iris Xe, 그라파이트, NT960XFG-K71AG, 코어Ultra7, 512GB, 16GB, WIN11 Home",1889000.0,5.0,425,삼성
"Apple 2022 맥북 에어 13 M2, 스페이스그레이, M2 8코어, GPU 10코어, 512GB, 8GB, 35W 듀얼, 영문, Z15T0001G",1541400.0,5.0,5517,others
"삼성전자 갤럭시북4 프로 360 16인치 인텔 코어 울트라5 터치 디스플레이 WQXGA+ 태블릿 2in1 S펜 사무용 업무용 AI OLED 노트북, 갤럭시북 360, WIN11 Home, 16GB, 512GB, 문스톤 그레이",1849000.0,5.0,111,삼성
"삼성전자 2023 갤럭시북3 360 15.6 코어i5 인텔 13세대 Iris Xe, 미스틱 실버, 512GB, 16GB, WIN11 Home, NT750QFT-A51A",1399000.0,5.0,411,삼성
"[정품] ASUS C200M C200MA 전용 노트북 어댑터 아답타 충전기 19V 1.75A (33W), 2. 잭규격: 4.0x1.35",14500.0,5.0,92,Asus
"에이수스 2024 TUF 게이밍 A16 라이젠9 라이젠 7000 시리즈 지포스 RTX 4060, Mecha Gray, 1TB, 32GB, Free DOS, FA607PV-QT059",1729990.0,4.5,23,Asus
"에이수스 2023 젠북 S 13 OLED 코어i5 인텔 13세대, 바솔트 그레이, 512GB, 16GB, WIN11 Home, UX5304VA-NQ206W",1139000.0,5.0,2,Asus
"레노버 아이디어패드 플렉스 5 14IRU8 코어i5 인텔 13세대, ABYSS BLUE, 512GB, 16GB, WIN10 Home, 82Y00074KR",1049000.0,5.0,8,Lenovo
"Apple 2022 맥북 에어 13 M2, 스타라이트, M2 8코어, GPU 10코어, 512GB, 8GB, 35W 듀얼, 한글, MLY23KH/A",1477400.0,5.0,5517,others
"홈플래닛 PD 45W PPS 컴팩트 초고속 충전기 + CtoC 케이블 (갤럭시 플러스 울트라 호환 아이폰 호환), 블랙",11140.0,4.5,776,others
"레노버 2023 아이디어패드 슬림 5 16ABR8 16 라이젠5 라이젠 7000 시리즈, CLOUD GREY, 512GB, 16GB, Free DOS, 82XG002QKR",979900.0,5.0,238,Lenovo
하이닉스 노트북용 RAM 8GB DDR5-4800MHz 새상품/벌크 당일출고/무료배송,17900.0,4.5,13,others
"LG전자 그램 Pro 16 코어 울트라5 인텔 Arc, 에센스 화이트, 256GB, 16GB, WIN11 Home, 16Z90SP-GA5CK",1935960.0,5.0,180,LG
"삼성전자 2021 갤럭시북 15.6 코어i7 인텔 11세대, 미스틱 블랙, 256GB, 8GB, WIN11 HOME, NT761XDA",969000.0,5.0,1169,삼성
"레노버 2022 ThinkBook 15 G4 IAP 코어i5 인텔 12세대, 미네랄 그레이, 256GB, 16GB, WIN11 Home, 21DJ00C2KR",880010.0,5.0,49,Lenovo
한국미디어시스템 삼성 A13-040N2A 전용 (일체형) AD-4019A 호환 어댑터 BLACK,8400.0,4.5,82,삼성
"LG전자 그램 14 코어Ultra5, 에센스화이트, 512GB, 16GB, WIN11 Home, 14Z90S-GA56K",1539000.0,4.5,6,LG
"삼성전자 갤럭시북4 프로 NT960XGQ-A52A 인텔 코어 울트라 5 삼성노트북 고해상도 AI 노트북 사무용 노트북 대학생 노트북, 문스톤그레이, NT960XGQ-A52AG, 코어Ultra5, 512GB, 32GB, WIN11 Home",1949000.0,5.0,346,삼성
"Apple 2022 맥북 에어 13 M2, 미드나이트, M2 8코어, GPU 10코어, 512GB, 8GB, 35W 듀얼, 한글, MLY43KH/A",1383390.0,5.0,5517,others
"Apple 2024 맥북 에어 13 M3, 미드나이트, M3 8코어, 10코어 GPU, 512GB, 8GB, 35W 듀얼, 한글",1681540.0,5.0,105,others
"레노버 2023 아이디어패드 프로 5i 16IRH 16 코어i5 인텔 13세대 지포스 RTX 4050, Arctic Grey, 512GB, 16GB, Free DOS, 83AQ003LKR",1499000.0,5.0,15,Lenovo
"에이수스 2023 비보북 16X OLED 코어i7 인텔 13세대, 쿨 실버, 512GB, 16GB, Free DOS, K3604VA-L2053",899000.0,3.5,3,Asus
"레노버 IdeaPad Slim1-15ALC7 + WIN11 사무용 인강용 노트북 R5-5500U, 레노버 아이디어패드 Slim1-15ALC7, WIN11 Home, 16GB, 256GB, Cloud Gray",505000.0,4.5,3,Lenovo
"와이피 다기능 9단조절 휴대용 접이식 스탠드 받침대 각도조절 노트북 맥북 거치대 -YP9001, 블랙",26000.0,5.0,140,others
"HP 2024 노트북 240 G10 14 코어i5 인텔 13세대, 블랙, 512GB, 16GB, Free DOS, G10-9F1E3PT",701570.0,5.0,1,HP
"Apple 2019 맥북 프로 터치바 16, 스페이스 그레이, 코어i7 9세대, 512GB, 16GB, MAC OS, MVVJ2KH/A",1298000.0,5.0,1833,others
"HP 노트북 충전기 19.5V 2.31A 45W 연결잭 직경 4.5X3.0mm 블루팁 (전원케이블 포함), HP 45W 노트북 충전기 + 전원케이블 포함",22900.0,5.0,167,HP
"Apple 2023 맥북 프로 14 M3, 실버, M3 Pro 11코어, 14코어 GPU, 512GB, 18GB, 한글",2660900.0,5.0,792,others
"LG전자 2023 그램16, 스노우 화이트, 코어i5, 512GB, 16GB, WIN11 Home, 16Z90R-GA56K",1989000.0,5.0,69,LG
"MSI 2023 CYBORG 15 15.6 코어i5 인텔 12세대 지포스 RTX 4060, 블랙, 512GB, 8GB, Free DOS, A12VF-090XKR",1149000.0,5.0,28,others
"HP 엔비 x360 15.6 코어i5 인텔 12세대, Natural Silver Aluminum, 512GB, 16GB, WIN11 Home, 15-ew0049TU",1029000.0,4.5,106,HP
"에이수스 2023 TUF 게이밍 F15 코어i5 인텔 12세대 지포스 RTX 3050, Mecha Gray, 512GB, 8GB, Free DOS, FX507ZC4-HN005",1099000.0,5.0,12,Asus
"레노버 2023 아이디어패드 슬림 3 16ABR8 16 라이젠5 라이젠 7000 시리즈, Arctic Grey, 1TB, 16GB, Free DOS, 82XR000FKR",883150.0,5.0,243,Lenovo
"에이수스 2021 BR1100C 11.6, 다크 그레이, 셀러론, 64GB, 4GB, WIN10 Pro, BR1100CKA-GJ0270RA",328150.0,4.5,3,Asus
"에이수스 2023 비보북 프로 16 코어i9 인텔 13세대 지포스 RTX 4050, 콰이어트 블루, 512GB, 16GB, Free DOS, K6602VU-N1027",1899000.0,5.0,25,Asus
"기가바이트 2024 어로스 16X 코어i7 인텔 14세대 지포스 RTX 4070, Midnight Gray, 1TB, 16GB, Free DOS, AORUS 16X ASG-53KR",2312910.0,5.0,6,others
"레노버 2022 ThinkBook 15 G4 IAP 코어i5 인텔 12세대, 미네랄 그레이, 256GB, 16GB, Free DOS, 21DJ00C2KR",706250.0,5.0,49,Lenovo
"레노버 2023 요가 슬림 7 프로 X 14ARH7 라이젠5 라이젠 6000 시리즈 지포스 RTX 3050, 오닉스 그레이, 512GB, 16GB, Free DOS, 82TL006WKR",1040000.0,5.0,2,Lenovo
"LG전자 2023 그램 15 코어i5 인텔 13세대, 스노우 화이트, 256GB, 16GB, WIN11 Home, 15Z90R-GA56K",1700000.0,5.0,135,LG
"삼성전자 갤럭시북4 프로 14인치 인텔 코어 울트라5 최신형 사무용 가벼운 터치 노트북, WIN11 Pro, 16GB, 512GB, 플래티넘 실버",1639000.0,5.0,124,삼성
"레노버 2023 씽크북 15 G5 IRL 15 코어i5 인텔 13세대, 미네랄 그레이, 768GB, 16GB, Free DOS, 21JD0040KR",894400.0,4.5,26,Lenovo
"힐링쉴드 노트북 올레포빅 Light 액정보호필름, 1개",17520.0,5.0,1,others
"레노버 2022 ThinkBook 15 G4 ABA 15.6 라이젠5 라이젠 5000 시리즈, 미네랄 그레이, 256GB, 8GB, Free DOS, 21DL0000KR",749900.0,5.0,80,Lenovo
"레노버 2023 V14 G4 AMN 14 라이젠3 라이젠 7000 시리즈, Arctic Grey, 256GB, 8GB, Free DOS, 82YT000CKR",499000.0,5.0,6,Lenovo
"HP 2023 노트북 15 라이젠5 라이젠 7000 시리즈, Natural Silver, 512GB, 16GB, WIN11 Home, 15-fc0072AU",985000.0,5.0,934,HP
"레노버 2023 아이디어패드 프로 5i 16IRH 16 코어i5 인텔 13세대 지포스 RTX 4050, Arctic Grey, 512GB, 16GB, WIN11 Home, 83AQ003LKR",1598920.0,5.0,15,Lenovo
"레노버 2024 LOQ 15IRX 코어i7 인텔 14세대 지포스 RTX 4060, Luna Grey, 1024GB, 16GB, Free DOS, 83DV004CKR",1764900.0,4.5,49,Lenovo
"레노버 2024 LOQ 15IRX 코어i7 인텔 14세대 지포스 RTX 4060, Luna Grey, 1024GB, 32GB, Win11 Home, 83DV004CKR",2000810.0,4.5,49,Lenovo
"레노버 2023 아이디어패드 프로 5i 16IRH 16 코어i5 인텔 13세대 지포스 RTX 4050, Arctic Grey, 1TB, 16GB, Free DOS, 83AQ003LKR",1664900.0,5.0,15,Lenovo
"HP 2023 노트북 15 코어i5 인텔 13세대, Natural Silver, 512GB, 16GB, WIN11 Home, 15-fd0096tu",858260.0,4.5,1009,HP
"레노버 2024 아이디어패드 프로 5i 16IMH 코어Ultra9 지포스 RTX 4050, Arctic Grey, 1TB, 32GB, Free DOS, 83D4002GKR",1958990.0,4.5,2,Lenovo
"삼성전자 갤럭시북4 프로 14인치 인텔 코어 울트라5 최신형 사무용 가벼운 터치 노트북, WIN11 Home, 16GB, 512GB, 플래티넘 실버",1549000.0,5.0,124,삼성
"Apple 2022 맥북 에어 13 M2, 스페이스그레이, M2 8코어, GPU 8코어, 256GB, 8GB, 30W, 영문, Z15S00032",1223200.0,5.0,5517,others
"삼성전자 갤럭시북4 프로 NT960XGK-K71A 16인치 인텔 울트라7 영상편집 사무용 코딩용 대학생 고사양 120Hz 터치스크린 윈도우11 노트북, WIN11 Home, 32GB, 1TB, 문스톤 그레이",2189000.0,5.0,489,삼성
"삼성전자 갤럭시북4 프로360 NT960QGK-K71AR 16인치 인텔 Ultra 7 (WIN11 SSD 1TB 32GB), WIN11 Home, 32GB, 문스톤 그레이",2199000.0,5.0,202,삼성
"삼성전자 갤럭시북4 울트라 16인치 인텔 울트라9 지포스 RTX4070 그래픽작업 및 산업디자인 추천 노트북 게이밍 노트북 서울/경기 퀵서비스 발송, L-X92AG, WIN11 Home, 32GB, 1TB, 문스톤 그레이",3299000.0,5.0,14,삼성
"레노버 2024 아이디어패드 프로 5 16AHP9 라이젠7 라이젠 8000 시리즈 지포스 RTX 3050, Arctic Grey, 512GB, 16GB, WIN11 Home, IdeaPad PRO5 16AHP9",1589000.0,5.0,2,HP
"레노버 2023 씽크북 14 G5 IRL 14 코어i7 인텔 13세대, 미네랄 그레이, 256GB, 16GB, Free DOS, 21JC0048KR",726250.0,4.5,2,Lenovo
"Apple 2023 맥북 프로 14 M3, 실버, M3 8코어, 10코어 GPU, 512GB, 8GB, 한글",2198800.0,5.0,792,others
"HP 2024 자비스 AI 노트북 15 코어Ultra5 인텔 14세대, Natural Silver, 512GB, 16GB, WIN11 Home, 15-fd1029TU",998990.0,4.5,48,HP
"삼성전자 갤럭시북2 NT550XEZ-A58A -a 정품 윈도우 11 설치 가성비 업무용 학생용 노트북, WIN11 Pro, 32GB, 2TB, 코어i5, 그라파이트",1089000.0,5.0,8,삼성
"삼성전자 2023 삼성 갤럭시북3 360 15.6 코어i5 인텔 13세대 Iris Xe, 미스틱 실버, 512GB, 16GB, WIN11 Home, NT750QFT-A51A",1399000.0,5.0,571,삼성
"레노버 아이디어패드 Slim3-15ALC 시리즈용 파인키스킨, 1개",9720.0,5.0,93,Lenovo
"레노버 2023 아이디어패드 슬림 3 15IAH8 코어i5 인텔 12세대, Arctic Grey, 256GB, 16GB, Win11 Home, 83ER005YKR",672510.0,5.0,277,Lenovo
"다이아큐브 삼성 노트북 저반사 지문방지 프리미엄 블루라이트차단 필름, 1세트",21200.0,4.5,147,삼성
"레노버 2023 아이디어패드 프로 5i 16IRH 16 코어i5 인텔 13세대 지포스 RTX 4050, Arctic Grey, 512GB, 16GB, WIN11 Home, 83AQ003LKR",1598920.0,5.0,15,Lenovo
"애니클리어 노트북 도난방지 잠금장치 PDB-L6, White",11300.0,4.5,158,others
"LG전자 그램 Pro 16 코어 울트라5 인텔 Arc, 에센스 화이트, 256GB, 16GB, WIN11 Home, 16Z90SP-GA5CK",1935960.0,5.0,180,LG
"레노버 2022 씽크북 16 G4+ IAP 16 코어i7 인텔 12세대, Arctic grey, 512GB, 16GB, WIN11 Home, 21CY005HKR",1322760.0,5.0,19,Lenovo
"삼성전자 갤럭시북2/3 15.6 재택근무 학습용 노트북 한컴오피스팩 및 국내 정품 윈도우 패키지 동봉, NT960-U, WIN11 Home, 32GB, 4000GB, 코어i9, 그라파이트",3599000.0,5.0,2244,삼성
"레노버 2024 씽크북 16IML G7 ULT5 코어Ultra5, Arctic Grey, 512GB, 32GB, Free DOS, 21MS0071KR",1261150.0,5.0,3,Lenovo
"삼성 갤럭시북3 프로 14형 인텔 13세대 윈도우11 사무용 가벼운 고사양 노트북, 베이지, 갤럭시북3프로, 코어i7, 256GB, 16GB, WIN11 Home",1489000.0,5.0,418,삼성
"삼성전자 갤럭시북4 프로 360 16인치 인텔 코어 울트라5 터치 디스플레이 WQXGA+ 태블릿 2in1 S펜 사무용 업무용 AI OLED 노트북, 갤럭시북 360, WIN11 Home, 16GB, 512GB, 문스톤 그레이",1849000.0,5.0,111,삼성
"레노버 2023 아이디어패드 슬림 3 16ABR8 16 라이젠5 라이젠 7000 시리즈, Arctic Grey, 1TB, 16GB, Free DOS, 82XR000FKR",883150.0,5.0,243,Lenovo
"레노버 2023 아이디어패드 슬림 5 16ABR8 16 라이젠5 라이젠 7000 시리즈, CLOUD GREY, 512GB, 16GB, Free DOS, 82XG002QKR",979900.0,5.0,238,Lenovo
"Apple 2022 맥북 에어 13 M2, 스페이스그레이, M2 8코어, GPU 10코어, 512GB, 8GB, 35W 듀얼, 영문, Z15T0001G",1541400.0,5.0,5517,others
"에이수스 2023 젠북 S 13 OLED 코어i5 인텔 13세대, 바솔트 그레이, 512GB, 16GB, WIN11 Home, UX5304VA-NQ206W",1139000.0,5.0,2,Asus
"에이수스 2024 TUF 게이밍 A16 라이젠9 라이젠 7000 시리즈 지포스 RTX 4060, Mecha Gray, 1TB, 32GB, Free DOS, FA607PV-QT059",1729990.0,4.5,23,Asus
"Apple 2022 맥북 에어 13 M2, 스타라이트, M2 8코어, GPU 10코어, 512GB, 8GB, 35W 듀얼, 한글, MLY23KH/A",1477400.0,5.0,5517,others
패트리어트 DDR4 32G PC4-25600 CL22 SIGNATURE 3200MHz 노트북용 파인인포,82500.0,5.0,29,others
"삼성전자 갤럭시북4 프로 NT960XGQ-A51A 인텔 울트라5 색상선택 16인치 고해상도 AI 노트북 사무용 대학생 터치스크린 노트북, 문스톤그레이, NT960XGQ-A51AG, 코어Ultra5, 1TB, 16GB, WIN11 Home",2048000.0,5.0,346,삼성
"LG전자 그램 14 코어Ultra5, 에센스화이트, 512GB, 16GB, WIN11 Home, 14Z90S-GA56K",1539000.0,4.5,6,LG
"레노버 2022 ThinkBook 15 G4 IAP 코어i5 인텔 12세대, 미네랄 그레이, 256GB, 16GB, WIN11 Home, 21DJ00C2KR",880010.0,5.0,49,Lenovo
"에이수스 2023 비보북 16X OLED 코어i7 인텔 13세대, 쿨 실버, 512GB, 16GB, Free DOS, K3604VA-L2053",899000.0,3.5,3,Asus
"레노버 아이디어패드 플렉스 5 14IRU8 코어i5 인텔 13세대, ABYSS BLUE, 512GB, 16GB, WIN10 Home, 82Y00074KR",1049000.0,5.0,8,Lenovo
TeamGroup T-CREATE 노트북 DDR5-5600 CL46-45-45 CLASSIC 서린 (16GB),71500.0,5.0,10,others
"스코코 LG그램 2020 15ZD90N 무광 전신 외부보호필름 4종 세트, 1세트",14800.0,5.0,29,LG
"레노버 IdeaPad Slim1-15ALC7 + WIN11 사무용 인강용 노트북 R5-5500U, 레노버 아이디어패드 Slim1-15ALC7, WIN11 Home, 16GB, 256GB, Cloud Gray",505000.0,4.5,3,Lenovo
"레노버 2023 아이디어패드 프로 5i 16IRH 16 코어i5 인텔 13세대 지포스 RTX 4050, Arctic Grey, 512GB, 16GB, Free DOS, 83AQ003LKR",1499000.0,5.0,15,Lenovo
"레노버 2024 LOQ 15IRX 코어i7 인텔 14세대 지포스 RTX 4060, Luna Grey, 1024GB, 32GB, Win11 Home, 83DV004CKR",2000810.0,4.5,49,Lenovo
"레노버 2024 LOQ 15IRX 코어i7 인텔 14세대 지포스 RTX 4060, Luna Grey, 1024GB, 16GB, Free DOS, 83DV004CKR",1764900.0,4.5,49,Lenovo
"레노버 2022 ThinkBook 15 G4 IAP 코어i5 인텔 12세대, 미네랄 그레이, 256GB, 16GB, Free DOS, 21DJ00C2KR",706250.0,5.0,49,Lenovo
"SK하이닉스 NVMe SSD, HFS1T0GEJ9X1462, 1024GB",166590.0,5.0,1012,others
"LG전자 2023 그램 15 코어i5 인텔 13세대, 스노우 화이트, 256GB, 16GB, WIN11 Home, 15Z90R-GA56K",1700000.0,5.0,135,LG
삼성정품 노트북 PENS 어댑터 충전기 PD-65AWN3KR A65PD_TPN 65W,67000.0,5.0,321,삼성
"Apple 2022 맥북 에어 13 M2, 미드나이트, M2 8코어, GPU 10코어, 512GB, 8GB, 35W 듀얼, 한글, MLY43KH/A",1383390.0,5.0,5517,others
"갤럭시북 이온 2 NT950XDA NT950XDZ 시리즈용 클린 키스킨 A타입, 반투명, 1개",6000.0,5.0,39,others
"LG그램 투명키스킨 17인치용 17Z(D)90R 17Z90RU 17Z(D)90Q 17Z(D)95P 17Z(D)90P, 1개",8000.0,4.5,67,LG
"HP 2024 노트북 240 G10 14 코어i5 인텔 13세대, 블랙, 512GB, 16GB, Free DOS, G10-9F1E3PT",701570.0,5.0,1,HP
"HP 엔비 x360 15.6 코어i5 인텔 12세대, Natural Silver Aluminum, 512GB, 16GB, WIN11 Home, 15-ew0049TU",1029000.0,4.5,106,HP
"삼성전자 갤럭시북4 프로 NT960XGQ-A52A 인텔 코어 울트라 5 삼성노트북 고해상도 AI 노트북 사무용 노트북 대학생 노트북, 문스톤그레이, NT960XGQ-A52AG, 코어Ultra5, 512GB, 32GB, WIN11 Home",1949000.0,5.0,346,삼성
"Apple 2019 맥북 프로 터치바 16, 스페이스 그레이, 코어i7 9세대, 512GB, 16GB, MAC OS, MVVJ2KH/A",1298000.0,5.0,1833,others
"레노버 2023 아이디어패드 프로 5i 16IRH 16 코어i5 인텔 13세대 지포스 RTX 4050, Arctic Grey, 1TB, 16GB, Free DOS, 83AQ003LKR",1664900.0,5.0,15,Lenovo
"LG전자 2023 그램16, 스노우 화이트, 코어i5, 512GB, 16GB, WIN11 Home, 16Z90R-GA56K",1989000.0,5.0,69,LG
"레노버 2022 V15 G3 ABA 15.6 라이젠5 라이젠 5000 시리즈, Iron Gray, 256GB, 4GB, Free DOS, 82TV0001KR",546190.0,5.0,857,Lenovo
"레노버 2023 요가 슬림 7 프로 X 14ARH7 라이젠5 라이젠 6000 시리즈 지포스 RTX 3050, 오닉스 그레이, 512GB, 16GB, Free DOS, 82TL006WKR",1040000.0,5.0,2,Lenovo
"레노버 2023 V14 G4 AMN 14 라이젠3 라이젠 7000 시리즈, Arctic Grey, 256GB, 8GB, Free DOS, 82YT000CKR",499000.0,5.0,6,Lenovo
"Apple 2023 맥북 프로 14 M3, 실버, M3 Pro 11코어, 14코어 GPU, 512GB, 18GB, 한글",2660900.0,5.0,792,others
"MSI 2023 CYBORG 15 15.6 코어i5 인텔 12세대 지포스 RTX 4060, 블랙, 512GB, 8GB, Free DOS, A12VF-090XKR",1149000.0,5.0,28,others
"에이수스 2021 BR1100C 11.6, 다크 그레이, 셀러론, 64GB, 4GB, WIN10 Pro, BR1100CKA-GJ0270RA",328150.0,4.5,3,Asus
"에이수스 2023 비보북 프로 16 코어i9 인텔 13세대 지포스 RTX 4050, 콰이어트 블루, 512GB, 16GB, Free DOS, K6602VU-N1027",1899000.0,5.0,25,Asus
"에이수스 2023 TUF 게이밍 F15 코어i5 인텔 12세대 지포스 RTX 3050, Mecha Gray, 512GB, 8GB, Free DOS, FX507ZC4-HN005",1099000.0,5.0,12,Asus
"레노버 2023 씽크북 15 G5 IRL 15 코어i5 인텔 13세대, 미네랄 그레이, 768GB, 16GB, Free DOS, 21JD0040KR",894400.0,4.5,26,Lenovo
"기가바이트 2024 어로스 16X 코어i7 인텔 14세대 지포스 RTX 4070, Midnight Gray, 1TB, 16GB, Free DOS, AORUS 16X ASG-53KR",2312910.0,5.0,6,others
"태클라스트 T40 PRO PD 고속충전 고성능 옥타코어 LTE 태블릿PC, 그레이, 128GB, Wi-Fi+Cellular",219000.0,4.5,252,others
"레노버 2022 ThinkBook 15 G4 ABA 15.6 라이젠5 라이젠 5000 시리즈, 미네랄 그레이, 256GB, 8GB, Free DOS, 21DL0000KR",749900.0,5.0,80,Lenovo
"레노버 2023 씽크패드 E16 AMD Gen1 라이젠7 라이젠 7000 시리즈, Graphite Black, 256GB, 8GB, Free DOS, 21JT0002KD",829000.0,5.0,7,Lenovo
"카멜 40.6cm QHD 프리즘 포터블 모니터, CPM1610IQ",219000.0,5.0,381,others
"삼성전자 갤럭시북4 프로 14인치 인텔 코어 울트라5 최신형 사무용 가벼운 터치 노트북, WIN11 Pro, 16GB, 512GB, 플래티넘 실버",1639000.0,5.0,124,삼성
"레노버 리전 프로 5i 16IRX 16 코어i9 인텔 13세대 지포스 RTX 4060, ONYX GREY, 1TB, 16GB, Free DOS, 82WK007TKR",1999000.0,5.0,64,Lenovo
"LG전자 2024 그램 프로 360 16 코어Ultr5, 옵시디안블랙, 512GB, 16GB, WIN11 Home, 16T90SP-KA5BK",2190000.0,5.0,2,LG
"레노버 2024 아이디어패드 슬림 5 14IMH 코어Ultra5 인텔 14세대, Cloud grey, 512GB, 16GB, WIN11 Home, 83DA002EKR",1079000.0,5.0,4,Lenovo
"카라스 삼성 노트북 플러스2 키스킨 NT550XDA / NT550XDZ 노트북 실리스킨, 1개",6330.0,5.0,160,삼성
"HP 2024 엔비 x360 16 코어Ultra5, Glacier Silver, 512GB, 16GB, WIN11 Home, 16-ac0023TU",1491820.0,5.0,1,HP
"LG전자 2023 그램 스타일 16, 512GB, 오로라 화이트, 16Z90RS-GA56K, 코어i5, WIN11 Home, 16GB",2049000.0,4.5,32,LG
"LG울트라PC 노트북 전용 파우치, BROWN + BEIGE",14900.0,4.5,136,LG
"Apple 2024 맥북 에어 15 M3, 미드나이트, M3 8코어, 10코어 GPU, 256GB, 8GB, 35W 듀얼, 한글",1682100.0,5.0,126,others
"HP 2024 자비스 AI 노트북 15 코어Ultra5 인텔 14세대, Natural Silver, 512GB, 16GB, WIN11 Home, 15-fd1029TU",998990.0,4.5,48,HP
